pid1,qid1,pid2,count,probability,context
268,,542,1,7.076940497084301e-06,item
268,,547,1,7.076940497084301e-06,item
268,,549,1712,0.012115722131008323,item
268,,551,134,0.0009483100266092963,item
268,,552,19,0.0001344618694446017,item
268,,553,113,0.000799694276170526,item
268,,554,3,2.1230821491252903e-05,item
268,,555,38,0.0002689237388892034,item
268,,564,38,0.0002689237388892034,item
268,,569,94031,0.6654517918813339,item
268,,570,57264,0.4052539206250354,item
268,,571,531,0.0037578554039517636,item
268,,574,1,7.076940497084301e-06,item
268,,576,44,0.00031138538187170924,item
268,,577,112,0.0007926173356734416,item
268,,580,10,7.0769404970843e-05,item
268,,582,9,6.36924644737587e-05,item
268,,586,1,7.076940497084301e-06,item
268,,590,7,4.95385834795901e-05,item
268,,597,12,8.492328596501161e-05,item
268,,598,7,4.95385834795901e-05,item
268,,599,48,0.00033969314386004645,item
268,,605,12,8.492328596501161e-05,item
268,,606,1,7.076940497084301e-06,item
268,,607,1820,0.012880031704693427,item
268,,608,16,0.00011323104795334881,item
268,,610,16,0.00011323104795334881,item
268,,611,201,0.0014224650399139445,item
268,,612,9,6.36924644737587e-05,item
268,,625,1220,0.008633867406442846,item
268,,629,3,2.1230821491252903e-05,item
268,,630,1,7.076940497084301e-06,item
268,,635,4,2.8307761988337203e-05,item
268,,640,774,0.005477551944743249,item
268,,641,1,7.076940497084301e-06,item
268,,646,66664,0.4717771612976278,item
268,,648,20,0.000141538809941686,item
268,,649,10,7.0769404970843e-05,item
268,,650,11,7.784634546792731e-05,item
268,,651,4,2.8307761988337203e-05,item
268,,655,35,0.0002476929173979505,item
268,,664,1,7.076940497084301e-06,item
268,,669,20,0.000141538809941686,item
268,,674,105,0.0007430787521938516,item
268,,675,3,2.1230821491252903e-05,item
268,,676,12,8.492328596501161e-05,item
268,,685,1,7.076940497084301e-06,item
268,,686,1,7.076940497084301e-06,item
268,,691,6504,0.04602842099303629,item
268,,701,7,4.95385834795901e-05,item
268,,706,16,0.00011323104795334881,item
268,,708,6,4.2461642982505806e-05,item
268,,710,3,2.1230821491252903e-05,item
268,,717,1,7.076940497084301e-06,item
268,,721,1,7.076940497084301e-06,item
268,,723,16,0.00011323104795334881,item
268,,724,1,7.076940497084301e-06,item
268,,725,1,7.076940497084301e-06,item
268,,726,10,7.0769404970843e-05,item
268,,727,2,1.4153880994168601e-05,item
268,,734,3252,0.023014210496518146,item
268,,735,14494,0.10257317556473985,item
268,,736,16,0.00011323104795334881,item
268,,737,10,7.0769404970843e-05,item
268,,738,10,7.0769404970843e-05,item
268,,740,71,0.0005024627752929854,item
268,,741,35,0.0002476929173979505,item
268,,742,129,0.0009129253241238747,item
268,,743,2,1.4153880994168601e-05,item
268,,745,2,1.4153880994168601e-05,item
268,,746,6,4.2461642982505806e-05,item
268,,747,17,0.00012030798845043312,item
268,,748,2,1.4153880994168601e-05,item
268,,749,3,2.1230821491252903e-05,item
268,,757,8,5.6615523976674406e-05,item
268,,766,6,4.2461642982505806e-05,item
268,,767,2,1.4153880994168601e-05,item
268,,771,3,2.1230821491252903e-05,item
268,,772,2,1.4153880994168601e-05,item
268,,773,1,7.076940497084301e-06,item
268,,781,133,0.000941233086112212,item
268,,782,1,7.076940497084301e-06,item
268,,791,12,8.492328596501161e-05,item
268,,793,225,0.0015923116118439675,item
268,,800,1147,0.008117250750155692,item
268,,802,38,0.0002689237388892034,item
268,,803,6,4.2461642982505806e-05,item
268,,805,2,1.4153880994168601e-05,item
268,,806,4,2.8307761988337203e-05,item
268,,807,1,7.076940497084301e-06,item
268,,809,2,1.4153880994168601e-05,item
268,,812,1,7.076940497084301e-06,item
268,,814,2,1.4153880994168601e-05,item
268,,822,1,7.076940497084301e-06,item
268,,825,3,2.1230821491252903e-05,item
268,,830,1,7.076940497084301e-06,item
268,,832,15,0.00010615410745626451,item
268,,835,11,7.784634546792731e-05,item
268,,836,3,2.1230821491252903e-05,item
268,,839,14,9.90771669591802e-05,item
268,,840,107,0.0007572326331880202,item
268,,841,145,0.0010261563720772235,item
268,,854,14,9.90771669591802e-05,item
268,,856,4437,0.031400384985563044,item
268,,858,40,0.000283077619883372,item
268,,859,1,7.076940497084301e-06,item
268,,861,5,3.53847024854215e-05,item
268,,863,1,7.076940497084301e-06,item
268,,865,2371,0.016779425918586877,item
268,,866,155,0.0010969257770480666,item
268,,868,1,7.076940497084301e-06,item
268,,882,1,7.076940497084301e-06,item
268,,883,7,4.95385834795901e-05,item
268,,898,27,0.0001910773934212761,item
268,,901,90,0.0006369246447375871,item
268,,902,1037,0.00733878729547642,item
268,,906,3018,0.021358206420200417,item
268,,908,3,2.1230821491252903e-05,item
268,,910,2719,0.01924220121157221,item
268,,914,3,2.1230821491252903e-05,item
268,,920,1,7.076940497084301e-06,item
268,,921,62,0.00043877031081922664,item
268,,935,871,0.006164015172960426,item
268,,937,23,0.00016276963143293892,item
268,,941,7,4.95385834795901e-05,item
268,,945,11,7.784634546792731e-05,item
268,,946,3,2.1230821491252903e-05,item
268,,947,82,0.0005803091207609127,item
268,,948,128,0.0009058483836267905,item
268,,949,1621,0.011471720545773651,item
268,,950,1659,0.011740644284662854,item
268,,951,59,0.00041753948932797373,item
268,,953,2,1.4153880994168601e-05,item
268,,957,213,0.0015073883258789561,item
268,,966,12,8.492328596501161e-05,item
268,,969,3,2.1230821491252903e-05,item
268,,973,14,9.90771669591802e-05,item
268,,974,1,7.076940497084301e-06,item
268,,982,107,0.0007572326331880202,item
268,,984,42,0.00029723150087754063,item
268,,989,6,4.2461642982505806e-05,item
268,,990,119,0.0008421559191530317,item
268,,996,2,1.4153880994168601e-05,item
268,,998,111,0.0007855403951763574,item
268,,1001,11,7.784634546792731e-05,item
268,,1003,48,0.00033969314386004645,item
268,,1004,20,0.000141538809941686,item
268,,1005,1218,0.008619713525448679,item
268,,1006,3167,0.02241267055426598,item
268,,1015,936,0.006624016305270906,item
268,,1017,1654,0.011705259582177434,item
268,,1019,4,2.8307761988337203e-05,item
268,,1025,9,6.36924644737587e-05,item
268,,1026,2,1.4153880994168601e-05,item
268,,1027,2,1.4153880994168601e-05,item
268,,1031,1,7.076940497084301e-06,item
268,,1036,84,0.0005944630017550813,item
268,,1037,23,0.00016276963143293892,item
268,,1038,60,0.00042461642982505803,item
268,,1039,2,1.4153880994168601e-05,item
268,,1045,1136,0.008039404404687766,item
268,,1047,664,0.004699088490063975,item
268,,1048,3,2.1230821491252903e-05,item
268,,1050,853,0.006036630244012908,item
268,,1053,3,2.1230821491252903e-05,item
268,,1054,2,1.4153880994168601e-05,item
268,,1058,1,7.076940497084301e-06,item
268,,1066,115,0.0008138481571646946,item
268,,1071,6,4.2461642982505806e-05,item
268,,1075,5,3.53847024854215e-05,item
268,,1081,10,7.0769404970843e-05,item
268,,1082,26,0.0001840004529241918,item
268,,1083,2,1.4153880994168601e-05,item
268,,1085,4,2.8307761988337203e-05,item
268,,1096,1,7.076940497084301e-06,item
268,,1102,1,7.076940497084301e-06,item
268,,1118,2,1.4153880994168601e-05,item
268,,1119,1,7.076940497084301e-06,item
268,,1125,7,4.95385834795901e-05,item
268,,1128,4,2.8307761988337203e-05,item
268,,1130,1,7.076940497084301e-06,item
268,,1131,1,7.076940497084301e-06,item
268,,1133,1,7.076940497084301e-06,item
268,,1134,7,4.95385834795901e-05,item
268,,1138,82,0.0005803091207609127,item
268,,1142,23,0.00016276963143293892,item
268,,1144,5,3.53847024854215e-05,item
268,,1146,21,0.00014861575043877031,item
268,,1150,4,2.8307761988337203e-05,item
268,,1151,95,0.0006723093472230085,item
268,,1153,4,2.8307761988337203e-05,item
268,,1174,85,0.0006015399422521655,item
268,,1184,1,7.076940497084301e-06,item
268,,1185,8,5.6615523976674406e-05,item
268,,1186,262,0.0018541584102360867,item
268,,1187,2,1.4153880994168601e-05,item
268,,1189,1,7.076940497084301e-06,item
268,,1196,13,9.20002264620959e-05,item
268,,1198,2,1.4153880994168601e-05,item
268,,1200,4,2.8307761988337203e-05,item
268,,1207,1261,0.008924021966823303,item
268,,1212,31,0.00021938515540961332,item
268,,1214,2,1.4153880994168601e-05,item
268,,1215,1,7.076940497084301e-06,item
268,,1216,2,1.4153880994168601e-05,item
268,,1218,1,7.076940497084301e-06,item
268,,1220,14,9.90771669591802e-05,item
268,,1222,3,2.1230821491252903e-05,item
268,,1224,1,7.076940497084301e-06,item
268,,1229,41,0.0002901545603804563,item
268,,1233,62,0.00043877031081922664,item
268,,1235,1,7.076940497084301e-06,item
268,,1239,1,7.076940497084301e-06,item
268,,1240,1,7.076940497084301e-06,item
268,,1245,9,6.36924644737587e-05,item
268,,1249,1,7.076940497084301e-06,item
268,,1250,1,7.076940497084301e-06,item
268,,1253,29,0.00020523127441544471,item
268,,1254,6,4.2461642982505806e-05,item
268,,1255,19,0.0001344618694446017,item
268,,1257,1,7.076940497084301e-06,item
268,,1258,32,0.00022646209590669762,item
268,,1263,11,7.784634546792731e-05,item
268,,1265,6,4.2461642982505806e-05,item
268,,1266,10,7.0769404970843e-05,item
268,,1273,14752,0.1043990262129876,item
268,,1276,5,3.53847024854215e-05,item
268,,1278,3,2.1230821491252903e-05,item
268,,1280,9,6.36924644737587e-05,item
268,,1281,2,1.4153880994168601e-05,item
268,,1283,3,2.1230821491252903e-05,item
268,,1284,45,0.00031846232236879354,item
268,,1286,2,1.4153880994168601e-05,item
268,,1287,1,7.076940497084301e-06,item
268,,1288,1,7.076940497084301e-06,item
268,,1289,1,7.076940497084301e-06,item
268,,1290,2,1.4153880994168601e-05,item
268,,1291,162,0.0011464643605276566,item
268,,1292,3,2.1230821491252903e-05,item
268,,1293,1,7.076940497084301e-06,item
268,,1296,3,2.1230821491252903e-05,item
268,,1297,2,1.4153880994168601e-05,item
268,,1299,1,7.076940497084301e-06,item
268,,1303,1,7.076940497084301e-06,item
268,,1304,1,7.076940497084301e-06,item
268,,1307,16,0.00011323104795334881,item
268,,1309,142,0.0010049255505859707,item
268,,1313,1,7.076940497084301e-06,item
268,,1315,5,3.53847024854215e-05,item
268,,1320,1,7.076940497084301e-06,item
268,,1321,10,7.0769404970843e-05,item
268,,1325,2,1.4153880994168601e-05,item
268,,1331,10,7.0769404970843e-05,item
268,,1336,1,7.076940497084301e-06,item
268,,1340,9,6.36924644737587e-05,item
268,,1342,5,3.53847024854215e-05,item
268,,1345,1,7.076940497084301e-06,item
269,,6,74,0.0007723700278679456,item
269,,7,642,0.006700831863394879,item
269,,9,237,0.0024736715757392312,item
269,,10,9,9.393689528123663e-05,item
269,,17,753,0.007859386905196797,item
269,,18,19971,0.2084459706290641,item
269,,19,51718,0.5398031500172218,item
269,,20,38788,0.4048471437965118,item
269,,21,92124,0.9615380600987381,item
269,,22,2232,0.023296350029746685,item
269,,25,1410,0.014716780260727072,item
269,,26,2456,0.025634334978968575,item
269,,27,62629,0.6536859793965076,item
269,,30,74,0.0007723700278679456,item
269,,31,93758,0.9785928253086871,item
269,,35,39,0.0004070598795520254,item
269,,36,117,0.0012211796386560761,item
269,,37,75,0.0007828074606769719,item
269,,38,55,0.000574058804496446,item
269,,39,3637,0.03796094312642862,item
269,,40,2153,0.022471792837833605,item
269,,41,155,0.0016178020853990752,item
269,,43,15,0.0001565614921353944,item
269,,44,4,4.1749731236105165e-05,item
269,,45,95,0.0009915561168574976,item
269,,47,122,0.0012733668027012075,item
269,,50,170,0.0017743635775344696,item
269,,51,2,2.0874865618052582e-05,item
269,,53,898,0.00937281466250561,item
269,,54,119,0.0012420545042741288,item
269,,57,8,8.349946247221033e-05,item
269,,58,8,8.349946247221033e-05,item
269,,60,1,1.0437432809026291e-05,item
269,,61,3,3.1312298427078874e-05,item
269,,66,16,0.00016699892494442066,item
269,,69,9207,0.09609744387270507,item
269,,78,48,0.000500996774833262,item
269,,84,17,0.00017743635775344696,item
269,,85,51,0.0005323090732603408,item
269,,86,15,0.0001565614921353944,item
269,,87,8,8.349946247221033e-05,item
269,,88,8,8.349946247221033e-05,item
269,,91,276,0.0028807314552912566,item
269,,92,5,5.218716404513146e-05,item
269,,94,216,0.002254485486749679,item
269,,97,64,0.0006679956997776826,item
269,,98,2,2.0874865618052582e-05,item
269,,101,1069,0.011157615672849105,item
269,,102,4555,0.04754250644511476,item
269,,103,318,0.003319103633270361,item
269,,106,30803,0.32150424281643686,item
269,,107,952,0.00993643603419303,item
269,,108,1203,0.012556231669258629,item
269,,109,715,0.0074627644584537986,item
269,,110,17,0.00017743635775344696,item
269,,112,82,0.0008558694903401559,item
269,,113,1,1.0437432809026291e-05,item
269,,115,2,2.0874865618052582e-05,item
269,,118,2,2.0874865618052582e-05,item
269,,119,3587,0.03743907148597731,item
269,,121,2,2.0874865618052582e-05,item
269,,122,30,0.0003131229842707888,item
269,,123,32,0.0003339978498888413,item
269,,126,1,1.0437432809026291e-05,item
269,,127,24,0.000250498387416631,item
269,,131,576,0.006011961297999144,item
269,,132,110,0.001148117608992892,item
269,,133,3,3.1312298427078874e-05,item
269,,135,646,0.006742581594630984,item
269,,136,859,0.008965754782953585,item
269,,137,9,9.393689528123663e-05,item
269,,138,130,0.001356866265173418,item
269,,140,987,0.01030174618250895,item
269,,144,13,0.0001356866265173418,item
269,,149,31,0.00032356041707981505,item
269,,150,98,0.0010228684152845766,item
269,,154,107,0.0011168053105658133,item
269,,155,539,0.005625776284065171,item
269,,156,547,0.005709275746537382,item
269,,157,34,0.0003548727155068939,item
269,,158,15,0.0001565614921353944,item
269,,159,153,0.0015969272197810227,item
269,,161,7,7.306202966318405e-05,item
269,,162,6,6.262459685415775e-05,item
269,,163,77,0.0008036823262950244,item
269,,166,10956,0.11435251385569205,item
269,,167,1,1.0437432809026291e-05,item
269,,169,10,0.00010437432809026293,item
269,,170,32,0.0003339978498888413,item
269,,172,489,0.005103904643613857,item
269,,175,4,4.1749731236105165e-05,item
269,,178,1,1.0437432809026291e-05,item
269,,179,16,0.00016699892494442066,item
269,,180,14,0.0001461240593263681,item
269,,184,56,0.0005844962373054724,item
269,,185,45,0.0004696844764061831,item
269,,186,19,0.00019831122337149955,item
269,,189,2,2.0874865618052582e-05,item
269,,190,36,0.0003757475811249465,item
269,,193,1,1.0437432809026291e-05,item
269,,194,91,0.0009498063856213925,item
269,,195,30,0.0003131229842707888,item
269,,199,6,6.262459685415775e-05,item
269,,200,3,3.1312298427078874e-05,item
269,,201,4,4.1749731236105165e-05,item
269,,205,2,2.0874865618052582e-05,item
269,,206,6,6.262459685415775e-05,item
269,,208,8,8.349946247221033e-05,item
269,,209,19,0.00019831122337149955,item
269,,210,1,1.0437432809026291e-05,item
269,,212,7,7.306202966318405e-05,item
269,,213,67435,0.703848281476688,item
269,,214,95619,0.998016887766285,item
269,,217,8,8.349946247221033e-05,item
269,,220,2,2.0874865618052582e-05,item
269,,227,64892,0.6773058898433342,item
269,,229,1,1.0437432809026291e-05,item
269,,230,1,1.0437432809026291e-05,item
269,,236,6,6.262459685415775e-05,item
269,,237,52,0.0005427465060693672,item
269,,238,2,2.0874865618052582e-05,item
269,,239,2,2.0874865618052582e-05,item
269,,241,1076,0.01123067770251229,item
269,,242,145,0.0015134277573088124,item
269,,243,32,0.0003339978498888413,item
269,,244,61702,0.6440104791825403,item
269,,245,1577,0.016459831539834463,item
269,,249,2,2.0874865618052582e-05,item
269,,263,13,0.0001356866265173418,item
269,,264,4,4.1749731236105165e-05,item
269,,268,35936,0.37507958542516884,item
269,,270,24,0.000250498387416631,item
269,,271,47,0.0004905593420242358,item
269,,272,4,4.1749731236105165e-05,item
269,,275,2,2.0874865618052582e-05,item
269,,276,13,0.0001356866265173418,item
269,,279,14,0.0001461240593263681,item
269,,281,74,0.0007723700278679456,item
269,,282,1,1.0437432809026291e-05,item
269,,286,2,2.0874865618052582e-05,item
269,,291,8,8.349946247221033e-05,item
269,,297,44,0.00045924704359715684,item
269,,298,44,0.00045924704359715684,item
269,,299,44,0.00045924704359715684,item
269,,300,69,0.0007201828638228142,item
269,,344,6,6.262459685415775e-05,item
269,,345,5816,0.060704109217296916,item
269,,347,7,7.306202966318405e-05,item
269,,349,7585,0.07916792785646443,item
269,,350,1,1.0437432809026291e-05,item
269,,355,6,6.262459685415775e-05,item
269,,357,66,0.0006888705653957353,item
269,,358,222,0.002317110083603837,item
269,,359,3,3.1312298427078874e-05,item
269,,360,6,6.262459685415775e-05,item
269,,361,184,0.0019204876368608377,item
269,,364,94,0.0009811186840484715,item
269,,366,1,1.0437432809026291e-05,item
269,,367,1,1.0437432809026291e-05,item
269,,370,1,1.0437432809026291e-05,item
269,,373,21639,0.22585560855451994,item
269,,374,9,9.393689528123663e-05,item
269,,380,31,0.00032356041707981505,item
269,,381,29,0.00030268555146176245,item
269,,387,1,1.0437432809026291e-05,item
269,,395,30,0.0003131229842707888,item
269,,396,1225,0.012785855191057207,item
269,,397,1,1.0437432809026291e-05,item
269,,402,61,0.0006366834013506038,item
269,,403,2,2.0874865618052582e-05,item
269,,407,67,0.0006993079982047616,item
269,,408,1,1.0437432809026291e-05,item
269,,409,2656,0.027721821540773833,item
269,,410,128,0.0013359913995553653,item
269,,411,286,0.0029851057833815194,item
269,,412,29,0.00030268555146176245,item
269,,413,9,9.393689528123663e-05,item
269,,414,13,0.0001356866265173418,item
269,,417,5,5.218716404513146e-05,item
269,,418,4,4.1749731236105165e-05,item
269,,421,119,0.0012420545042741288,item
269,,425,3,3.1312298427078874e-05,item
269,,428,1164,0.012149171789706604,item
269,,432,1,1.0437432809026291e-05,item
269,,434,4665,0.04869062405410765,item
269,,435,29,0.00030268555146176245,item
269,,436,6,6.262459685415775e-05,item
269,,438,2,2.0874865618052582e-05,item
269,,439,16,0.00016699892494442066,item
269,,442,1,1.0437432809026291e-05,item
269,,443,33,0.00034443528269786764,item
269,,450,12,0.0001252491937083155,item
269,,451,153,0.0015969272197810227,item
269,,452,9,9.393689528123663e-05,item
269,,454,1,1.0437432809026291e-05,item
269,,455,1,1.0437432809026291e-05,item
269,,457,10,0.00010437432809026293,item
269,,460,3,3.1312298427078874e-05,item
269,,463,4048,0.04225072801093843,item
269,,467,3,3.1312298427078874e-05,item
269,,470,2,2.0874865618052582e-05,item
269,,473,31,0.00032356041707981505,item
269,,474,42,0.00043837217797910424,item
269,,477,1,1.0437432809026291e-05,item
269,,480,6,6.262459685415775e-05,item
269,,485,58,0.0006053711029235249,item
269,,487,3,3.1312298427078874e-05,item
269,,488,65,0.000678433132586709,item
269,,495,71,0.0007410577294408667,item
269,,496,9,9.393689528123663e-05,item
269,,497,10,0.00010437432809026293,item
269,,498,1,1.0437432809026291e-05,item
269,,501,2,2.0874865618052582e-05,item
269,,508,25,0.0002609358202256573,item
269,,509,2125,0.02217954471918087,item
269,,511,21,0.00021918608898955212,item
269,,512,93,0.0009706812512394452,item
269,,513,853,0.008903130186099426,item
269,,522,1,1.0437432809026291e-05,item
269,,527,55,0.000574058804496446,item
269,,528,3,3.1312298427078874e-05,item
269,,530,7,7.306202966318405e-05,item
269,,535,1037,0.010823617822960265,item
269,,536,10,0.00010437432809026293,item
269,,539,49,0.0005114342076422883,item
269,,542,1,1.0437432809026291e-05,item
269,,547,1,1.0437432809026291e-05,item
269,,549,1192,0.01244141990835934,item
269,,551,97,0.0010124309824755503,item
269,,552,7,7.306202966318405e-05,item
269,,553,81,0.0008454320575311296,item
269,,554,3,3.1312298427078874e-05,item
269,,555,12,0.0001252491937083155,item
269,,564,12,0.0001252491937083155,item
269,,569,59454,0.6205471302278491,item
269,,570,43731,0.45643937417152874,item
269,,571,433,0.0045194084063083844,item
269,,576,45,0.0004696844764061831,item
269,,577,24,0.000250498387416631,item
269,,580,5,5.218716404513146e-05,item
269,,582,4,4.1749731236105165e-05,item
269,,586,1,1.0437432809026291e-05,item
269,,590,9,9.393689528123663e-05,item
269,,597,4,4.1749731236105165e-05,item
269,,598,5,5.218716404513146e-05,item
269,,599,18,0.00018787379056247325,item
269,,605,11,0.00011481176089928921,item
269,,607,1846,0.019267500965462536,item
269,,608,3,3.1312298427078874e-05,item
269,,610,17,0.00017743635775344696,item
269,,611,83,0.0008663069231491823,item
269,,612,2,2.0874865618052582e-05,item
269,,625,1089,0.011366364329029632,item
269,,629,3,3.1312298427078874e-05,item
269,,630,1,1.0437432809026291e-05,item
269,,631,1,1.0437432809026291e-05,item
269,,633,1,1.0437432809026291e-05,item
269,,635,4,4.1749731236105165e-05,item
269,,640,442,0.004613345301589621,item
269,,641,4,4.1749731236105165e-05,item
269,,646,34895,0.36421421787097247,item
269,,648,16,0.00016699892494442066,item
269,,649,10,0.00010437432809026293,item
269,,650,11,0.00011481176089928921,item
269,,651,2,2.0874865618052582e-05,item
269,,655,5,5.218716404513146e-05,item
269,,664,2,2.0874865618052582e-05,item
269,,669,16,0.00016699892494442066,item
269,,674,10,0.00010437432809026293,item
269,,676,3,3.1312298427078874e-05,item
269,,691,5036,0.052562911626256405,item
269,,701,10,0.00010437432809026293,item
269,,706,8,8.349946247221033e-05,item
269,,708,1,1.0437432809026291e-05,item
269,,710,3,3.1312298427078874e-05,item
269,,717,1,1.0437432809026291e-05,item
269,,723,10,0.00010437432809026293,item
269,,724,1,1.0437432809026291e-05,item
269,,725,1,1.0437432809026291e-05,item
269,,726,5,5.218716404513146e-05,item
269,,727,2,2.0874865618052582e-05,item
269,,734,1492,0.015572649751067227,item
269,,735,7316,0.07636025843083635,item
269,,737,4,4.1749731236105165e-05,item
269,,738,6,6.262459685415775e-05,item
269,,740,33,0.00034443528269786764,item
269,,741,13,0.0001356866265173418,item
269,,742,93,0.0009706812512394452,item
269,,743,1,1.0437432809026291e-05,item
269,,745,2,2.0874865618052582e-05,item
269,,746,6,6.262459685415775e-05,item
269,,747,9,9.393689528123663e-05,item
269,,748,2,2.0874865618052582e-05,item
269,,749,3,3.1312298427078874e-05,item
269,,757,6,6.262459685415775e-05,item
269,,766,3,3.1312298427078874e-05,item
269,,767,1,1.0437432809026291e-05,item
269,,771,12,0.0001252491937083155,item
269,,772,2,2.0874865618052582e-05,item
269,,773,1,1.0437432809026291e-05,item
269,,781,141,0.001471678026072707,item
269,,791,10,0.00010437432809026293,item
269,,793,123,0.0012838042355102339,item
269,,800,560,0.005844962373054724,item
269,,802,19,0.00019831122337149955,item
269,,803,7,7.306202966318405e-05,item
269,,805,1,1.0437432809026291e-05,item
269,,806,4,4.1749731236105165e-05,item
269,,807,3,3.1312298427078874e-05,item
269,,809,5,5.218716404513146e-05,item
269,,814,9,9.393689528123663e-05,item
269,,822,1,1.0437432809026291e-05,item
269,,825,2,2.0874865618052582e-05,item
269,,832,14,0.0001461240593263681,item
269,,835,10,0.00010437432809026293,item
269,,836,3,3.1312298427078874e-05,item
269,,839,11,0.00011481176089928921,item
269,,840,14,0.0001461240593263681,item
269,,841,145,0.0015134277573088124,item
269,,854,6,6.262459685415775e-05,item
269,,856,1686,0.017597511716018328,item
269,,858,10,0.00010437432809026293,item
269,,860,1,1.0437432809026291e-05,item
269,,861,1,1.0437432809026291e-05,item
269,,865,956,0.009978185765429136,item
269,,866,116,0.0012107422058470498,item
269,,868,2,2.0874865618052582e-05,item
269,,882,2,2.0874865618052582e-05,item
269,,883,7,7.306202966318405e-05,item
269,,886,1,1.0437432809026291e-05,item
269,,898,28,0.0002922481186527362,item
269,,901,94,0.0009811186840484715,item
269,,902,1163,0.012138734356897577,item
269,,906,2467,0.025749146739867862,item
269,,910,1847,0.01927793839827156,item
269,,921,11,0.00011481176089928921,item
269,,935,604,0.00630420941665188,item
269,,937,15,0.0001565614921353944,item
269,,941,3,3.1312298427078874e-05,item
269,,945,19,0.00019831122337149955,item
269,,946,2,2.0874865618052582e-05,item
269,,947,77,0.0008036823262950244,item
269,,948,137,0.001429928294836602,item
269,,949,1737,0.018129820789278668,item
269,,950,1556,0.01624064545084491,item
269,,951,47,0.0004905593420242358,item
269,,953,1,1.0437432809026291e-05,item
269,,957,12,0.0001252491937083155,item
269,,966,6,6.262459685415775e-05,item
269,,969,2,2.0874865618052582e-05,item
269,,972,1,1.0437432809026291e-05,item
269,,973,6,6.262459685415775e-05,item
269,,974,1,1.0437432809026291e-05,item
269,,982,108,0.0011272427433748394,item
269,,984,41,0.00042793474517007797,item
269,,989,2,2.0874865618052582e-05,item
269,,990,52,0.0005427465060693672,item
269,,996,3,3.1312298427078874e-05,item
269,,998,114,0.0011898673402289974,item
269,,1000,1,1.0437432809026291e-05,item
269,,1001,12,0.0001252491937083155,item
269,,1003,45,0.0004696844764061831,item
269,,1004,18,0.00018787379056247325,item
269,,1005,1192,0.01244141990835934,item
269,,1006,3368,0.03515327370080055,item
269,,1007,1,1.0437432809026291e-05,item
269,,1015,668,0.006972205116429563,item
269,,1017,1710,0.01784801010343496,item
269,,1019,3,3.1312298427078874e-05,item
269,,1025,1,1.0437432809026291e-05,item
269,,1026,1,1.0437432809026291e-05,item
269,,1027,1,1.0437432809026291e-05,item
269,,1031,2,2.0874865618052582e-05,item
269,,1036,79,0.0008245571919130771,item
269,,1037,26,0.0002713732530346836,item
269,,1038,59,0.0006158085357325512,item
269,,1042,1,1.0437432809026291e-05,item
269,,1045,524,0.005469214791929777,item
269,,1047,435,0.004540283271926437,item
269,,1048,2,2.0874865618052582e-05,item
269,,1050,519,0.005417027627884646,item
269,,1053,3,3.1312298427078874e-05,item
269,,1054,1,1.0437432809026291e-05,item
269,,1058,1,1.0437432809026291e-05,item
269,,1066,62,0.0006471208341596301,item
269,,1071,2,2.0874865618052582e-05,item
269,,1075,5,5.218716404513146e-05,item
269,,1081,9,9.393689528123663e-05,item
269,,1082,27,0.00028181068584370986,item
269,,1083,1,1.0437432809026291e-05,item
269,,1096,1,1.0437432809026291e-05,item
269,,1101,1,1.0437432809026291e-05,item
269,,1102,1,1.0437432809026291e-05,item
269,,1125,8,8.349946247221033e-05,item
269,,1128,4,4.1749731236105165e-05,item
269,,1134,7,7.306202966318405e-05,item
269,,1138,83,0.0008663069231491823,item
269,,1142,41,0.00042793474517007797,item
269,,1144,4,4.1749731236105165e-05,item
269,,1146,16,0.00016699892494442066,item
269,,1150,2,2.0874865618052582e-05,item
269,,1151,95,0.0009915561168574976,item
269,,1153,4,4.1749731236105165e-05,item
269,,1156,1,1.0437432809026291e-05,item
269,,1174,54,0.0005636213716874197,item
269,,1185,7,7.306202966318405e-05,item
269,,1186,217,0.002264922919558705,item
269,,1187,2,2.0874865618052582e-05,item
269,,1196,12,0.0001252491937083155,item
269,,1198,2,2.0874865618052582e-05,item
269,,1200,2,2.0874865618052582e-05,item
269,,1207,1362,0.014215783485893809,item
269,,1212,5,5.218716404513146e-05,item
269,,1213,1,1.0437432809026291e-05,item
269,,1214,3,3.1312298427078874e-05,item
269,,1215,1,1.0437432809026291e-05,item
269,,1216,3,3.1312298427078874e-05,item
269,,1219,1,1.0437432809026291e-05,item
269,,1220,7,7.306202966318405e-05,item
269,,1222,2,2.0874865618052582e-05,item
269,,1224,1,1.0437432809026291e-05,item
269,,1229,51,0.0005323090732603408,item
269,,1233,38,0.0003966224467429991,item
269,,1240,1,1.0437432809026291e-05,item
269,,1245,11,0.00011481176089928921,item
269,,1248,1,1.0437432809026291e-05,item
269,,1249,2,2.0874865618052582e-05,item
269,,1250,1,1.0437432809026291e-05,item
269,,1253,28,0.0002922481186527362,item
269,,1254,2,2.0874865618052582e-05,item
269,,1255,16,0.00016699892494442066,item
269,,1257,2,2.0874865618052582e-05,item
269,,1258,12,0.0001252491937083155,item
269,,1263,5,5.218716404513146e-05,item
269,,1265,3,3.1312298427078874e-05,item
269,,1266,5,5.218716404513146e-05,item
269,,1273,8301,0.08664112974772725,item
269,,1276,7,7.306202966318405e-05,item
269,,1278,2,2.0874865618052582e-05,item
269,,1280,3,3.1312298427078874e-05,item
